,0,1
0,0.13799308932287938,16.088082101377818
1,0.9535980423563452,30.662805597045896
2,-0.49344112914894456,-13.353211240254325
3,0.249694409910219,14.571659466469065
4,0.3656958584629685,3.495125126602458
5,1.1844285507899168,62.25045300148733
6,-0.49542464534346625,-16.93880875164
7,0.4270817031507729,21.33120421994854
8,-0.5065107784429569,-20.439450056085242
9,-0.5837636621443485,-16.78363562661731
10,-0.36917518532522514,-11.26533347424098
11,0.8867985159212726,39.77441499729636
12,-0.16299493190010733,0.09542552675952809
13,-0.6381879733181884,-15.478811407480727
14,0.41783464066267395,29.592862073074578
15,-0.5003891523700006,-5.70420846026399
16,-0.7087793572454935,-27.78115397926531
17,0.19604874740570086,14.049192846009833
18,-0.0830066313164103,3.587006892184157
19,0.020112718580382955,5.878855849996004
20,-0.03176852474406925,-3.540806711956998
21,-1.0882199813224522,-54.29760600336757
22,0.5630188982629942,26.58266004945686
23,-0.9848922762506799,-28.210886000084248
24,0.43755676927673937,28.0082810676142
25,0.831572408975754,44.886135885383624
26,0.9656845915498713,30.4281095706763
27,0.5123529811313723,26.12253227420544
28,0.122785517172081,-8.008896065440716
29,-0.8180353459235193,-15.372962183385921
30,0.9290881656196561,39.15187174751321
31,0.4964872731763612,21.61648757438907
32,0.575161273538221,25.497863497118608
33,1.408364020054363,81.29537373169833
34,-0.6308445404324251,-20.378495893877982
35,0.7081336154145287,44.81201105802948
36,0.15312965786891158,9.975646506340574
37,0.6429812267438427,23.5507430708501
38,1.0636853469110723,43.506946302744716
39,-0.5697266680048664,-10.411020843780097
40,-0.20383163755373676,-5.0824008975654325
41,-0.8191991900641238,-29.00431007413955
42,2.108724472428379,84.4447124309453
43,0.540799660584764,21.766347724971965
44,-1.1447789467309635,-45.36859097242403
45,0.006324569918068638,13.940433743279796
46,0.28314605011154576,8.146224407200172
47,-0.3180120007108424,-15.094248369554485
48,0.4760940164690052,26.139496045035045
49,0.37225191497451504,11.671137148327311
50,0.4642552646693241,26.922164064778052
51,-1.0360038121887922,-49.122078080385556
52,-1.221303705822755,-56.74267356935452
53,-2.4879222923210476,-105.87143191701377
54,-0.10204054454609734,-23.359345239985085
55,-0.68316397979978,-27.07084673323031
56,-0.5765101056961818,-12.135837316290845
57,-1.4217873070191853,-66.08194737038653
58,1.423426965757946,68.63520853381775
59,1.0971629674050647,55.29844686183076
60,0.8795174876162132,45.52076205484567
61,-0.7487811759325103,-34.23672996045335
62,-1.9425617552543624,-76.28493109082795
63,-0.7364838175599913,-27.970155332531792
64,-0.9002048789496063,-31.805532113135218
65,-0.7672103372528778,-34.78899542566215
66,-1.1012804896739454,-57.24004414792087
67,0.2765246834750762,21.167419342451254
68,-1.0219321506829098,-34.66970981049438
69,0.04024048999760771,7.050457173229559
70,0.12028599137531176,19.949046274302898
71,0.5297312241427199,25.830384833453532
