,0,1,2
0,-0.6142425529837509,0.855515304920643,0.0
1,0.011983561924571654,-0.9655978159437282,0.0
2,-0.5381323568588291,-0.3637497750243257,1.0
3,-0.8326590453302628,0.5980922446837454,0.0
4,0.5525847904924192,0.8934483650228461,0.0
5,1.0186223071818423,-0.040736001664721175,0.0
6,-0.284876365855371,0.5227702648792292,1.0
7,0.6296132388833013,0.07648588856797174,1.0
8,-0.3667205139762064,0.7089713480843403,1.0
9,-0.7923989147241031,0.58684447662135,0.0
10,-0.7487775702172568,-0.1439003009573831,1.0
11,-0.48494063507263685,0.8839930202223537,0.0
12,0.4033336737044272,-0.5103306077884511,1.0
13,0.510105732150811,-0.4152673015665824,1.0
14,-0.6889270451751577,-0.7428286227082682,0.0
15,0.06455321751308638,-1.040770639154582,0.0
16,0.9362226238954561,0.4016626468382888,0.0
17,0.6998651311756585,0.10045362972644784,1.0
18,0.28873792118524255,1.0248551666112682,0.0
19,0.862228857965,-0.5241094277646365,0.0
20,0.48350262019056556,-1.002899170405013,0.0
21,-0.42034310213829024,0.4093495701115031,1.0
22,0.46301343982705034,0.44732710584393587,1.0
23,-0.9535709961699149,-0.19290343460846307,0.0
24,-0.5911224133800711,-0.35384972674213055,1.0
25,-0.07409523784991813,-1.0128176768982005,0.0
26,0.858895140925422,0.6211603948778629,0.0
27,0.07124812729238565,-0.6305491172829547,1.0
28,-0.6860720532469997,0.044536566585248565,1.0
29,-0.15967020213487945,-1.0831596575730595,0.0
30,-0.845136133703311,0.521971525855412,0.0
31,-0.3157407495708713,-0.58861016199294,1.0
32,0.5268642141443702,-0.8237641833034542,0.0
33,-0.597062563110756,0.7864865316042124,0.0
34,-0.3510291913006965,0.953693855086438,0.0
35,-0.2589938981888659,-0.9619100616266691,0.0
36,-0.6556355338306173,0.0427592909512319,1.0
37,-0.8258980667502853,-0.45894500924380466,0.0
38,0.41550178800765325,0.4932929505479215,1.0
39,0.5030737500453987,0.16387083384731532,1.0
40,0.7426930647451919,-0.28898048517144054,1.0
41,-0.31759333737356127,-0.9828987271805228,0.0
42,-0.9771348010658478,0.30282477304369504,0.0
43,-0.5102388878562021,-0.4013741251506611,1.0
44,0.8494637344858428,-0.3936277977957235,0.0
45,0.8645812741879211,0.6684149667484476,0.0
46,0.3688328663905852,0.9460771264378447,0.0
47,-0.1688834020516521,-0.6465408113556929,1.0
48,0.9134073272149567,-0.6699282120645096,0.0
49,-0.03222014642247903,-0.6076705138608676,1.0
50,-0.09502186876186544,-0.6338787300920908,1.0
51,0.8533303213481147,0.09996742374588075,0.0
52,0.4516624310494488,-0.5629069725063386,1.0
53,-0.7510354916703307,0.784627035764709,0.0
54,-0.5147808270305945,0.512771773710494,1.0
55,0.21692663316072863,0.6588464559004363,1.0
56,0.5293390786211688,0.8082123781746098,0.0
57,0.7626912001001104,0.668242467821948,0.0
58,0.9411652767004386,0.3995800860040397,0.0
59,-0.8430846740612663,0.38915803898557,0.0
60,-0.5793820204820197,0.4175547642396831,1.0
61,0.02415862844524728,0.6804538916109611,1.0
62,-0.30796725120808405,0.9195708660495336,0.0
63,0.5950170434321278,-0.3801154073632538,1.0
64,0.4671371208854339,-0.4483558643125844,1.0
65,0.5338829620801651,-0.47917962604165465,1.0
66,0.271267375481587,0.6928198486366672,1.0
67,-0.6164490590146087,0.06390167696459986,1.0
68,0.6548729597417788,0.3227150694581648,1.0
69,-0.6730384553887323,0.1545131557371146,1.0
70,0.9064585943189777,-0.3861052236439071,0.0
71,0.5924614662261054,-0.08944404935362303,1.0
72,-0.18852335532128164,-0.588821942548137,1.0
73,-0.9823157004053975,0.0016029993787110772,0.0
74,0.0564825671769687,-1.1219823491694654,0.0
75,-0.21235845768329675,0.6007156590916536,1.0
76,-0.9887343520829062,-0.3258665557207121,0.0
77,-0.12495536782277851,0.9223471559127558,0.0
78,0.15526193973111718,0.9102330311148736,0.0
79,0.20957873373285252,-0.6405383526631405,1.0
80,-1.0035141769773563,0.2346312858482683,0.0
81,0.3995764832142605,0.6149408497793406,1.0
82,0.6971576888445727,0.8499961459673223,0.0
83,0.5795710856701907,0.17189855308828128,1.0
84,0.43105170685653127,-0.523384262679886,1.0
85,0.9859797271601047,0.23021201161408422,0.0
86,0.8085357796808101,-0.513386384923817,0.0
87,-0.19984849488079137,-0.5317179498479006,1.0
88,0.6993048498104749,0.017680108199802654,1.0
89,-0.970125244927164,0.29723246930118097,0.0
90,0.7876445163605446,-0.7058357903896693,0.0
91,-0.41030641221299025,0.8658181674726441,0.0
92,-0.6539762721357818,0.2459089677786893,1.0
93,0.32302657739826873,0.5198934960419458,1.0
94,-0.6949005518034752,0.6955637311281547,0.0
95,0.44380513199572497,-0.823937019651279,0.0
96,0.6159308056214529,-0.16630836376694322,1.0
97,0.5818879580572858,-0.14207895282184302,1.0
98,0.6992998499937932,-0.11281868162370715,1.0
99,0.8685735785142803,0.5743811903834182,0.0
100,0.16061209422196449,-0.714863343172377,1.0
101,-0.9331450765477725,0.07603992576878685,0.0
102,-0.7204497742093929,0.1617690699963673,1.0
103,-0.07436939217265326,-1.026819655287835,0.0
104,-0.6491031067591176,-0.3116856741282087,1.0
105,0.49824346939589925,0.6060833269179113,1.0
106,-0.04932292354643421,0.5707035858616878,1.0
107,0.6411224142873547,0.21232531639272548,1.0
108,0.7158997790857597,-0.704646676945649,0.0
109,-0.5601321005437824,-0.9142001634769195,0.0
110,-1.0514480183890291,-0.09971288399991002,0.0
111,0.14995182700601634,0.9542044333929148,0.0
112,-0.33078419107386975,-0.5479142988310158,1.0
113,0.9655116271224371,0.045722983930374564,0.0
114,-0.47187911832288104,-0.6037889141622047,1.0
115,-0.6253593006081474,-0.8402598118490509,0.0
116,-0.5752440922185748,-0.9043898622540083,0.0
117,-1.0281274694487064,-0.36138989921149145,0.0
118,0.9876793950938844,0.41844115150922623,0.0
119,0.19423887159143455,0.9942260222131267,0.0
120,0.49455447843265155,-0.7602866473892366,0.0
121,-0.7100124305326535,0.2608701367705294,1.0
122,0.7757527708832128,-0.7534940666754817,0.0
123,-0.6359852966435513,-0.8150732576591785,0.0
124,0.6579636187080449,0.8898419653245748,0.0
125,0.4576420326311494,-0.8885428765519564,0.0
126,-0.6205169759048743,0.3390467673481394,1.0
127,-0.2769017983692435,0.6248148246193871,1.0
128,0.46874968147550494,-0.4314305010447649,1.0
129,0.5857501506527849,-0.11304991803612577,1.0
130,-0.6133095943047518,-0.22649705079355514,1.0
131,-0.6066560232030053,-0.36722477065276543,1.0
132,0.3231953732727,1.0156228385134944,0.0
133,-0.4605871365883213,-0.4303341244369755,1.0
134,-0.36214731221873436,0.5041935368717589,1.0
135,-0.7359317897700537,-0.7556269936980448,0.0
136,-0.39666760090957137,-1.0015129815280839,0.0
137,-0.46835942439413936,0.7987763573620319,0.0
138,-0.05165448200529206,0.6940976092065089,1.0
139,0.3635558396607971,0.5136197131519911,1.0
140,0.08286537930504123,-0.6464812730712683,1.0
141,0.06407074632666312,0.5289801461489776,1.0
142,-0.883486681232611,-0.46853230286554043,0.0
143,0.42914179207592645,0.8164173743346805,0.0
144,1.0475329417864743,-0.020577099355321038,0.0
145,1.0874723645814652,-0.14255036704598734,0.0
146,0.1005748428449698,-0.5941767841358062,1.0
147,-0.5375372338401235,0.2300886284928733,1.0
148,0.5900019341894942,-0.8292707552264472,0.0
149,-0.9971285575194377,0.26531180210486566,0.0
150,0.29678749010575095,0.5576522472294937,1.0
151,0.5775716641556463,0.364358060754591,1.0
152,-0.7456593628369272,-0.6900146128896805,0.0
153,0.9161971422938033,0.34743336830455807,0.0
154,0.18565243360938288,-0.5711867399893796,1.0
155,-0.6757925212340262,-0.22464086360471625,1.0
156,-0.6179398779038489,-0.3228522688732349,1.0
157,0.6110344284953731,-0.2776778472761069,1.0
158,0.9370642451951346,-0.33458215409621694,0.0
159,-0.6175848559479581,0.8585894762429997,0.0
160,-0.525568457407039,0.41899916370064844,1.0
161,-0.6246621100570565,-0.016359068677060443,1.0
162,-0.9638397926057299,-0.02926555080440347,0.0
163,-0.7366010166238163,-0.17743546973262841,1.0
164,-0.4093893366313259,-0.8665753343195317,0.0
165,0.21437400016914854,-0.901409050957405,0.0
166,0.34357373519228696,-0.5545159097124164,1.0
167,-0.8702238434787969,0.5535740761000362,0.0
168,-0.23379335697033665,-0.564625701906561,1.0
169,-0.9406315814985602,-0.19183658313843055,0.0
170,-0.6467890537928419,-0.3403711616426871,1.0
171,-0.153392440332098,0.7514972887245359,1.0
172,0.6450662798971502,0.20348527311042908,1.0
173,-0.22775938699678222,-0.6241076737814741,1.0
174,-0.7658000722384098,-0.5111644642355824,0.0
175,0.6494060002062008,0.7027298435087664,0.0
176,0.5329427908725325,0.3062676643711598,1.0
177,0.668375886111567,0.11704711488246637,1.0
178,0.9929263147970829,0.3456208443597343,0.0
179,-0.6252370727872784,0.13117828637507226,1.0
180,0.1347634205456006,-0.6339540838795562,1.0
181,-0.20664012423933945,0.6007903080763614,1.0
182,-0.45540745225856877,0.3859080567651655,1.0
183,0.3990404779942536,-0.5113997304356195,1.0
184,0.9254540260497085,-0.23472172033837643,0.0
185,-0.026818461754555087,1.0131903929433643,0.0
186,0.42424376807831365,0.5426770359344051,1.0
187,0.23452891784673388,-0.6693192434730583,1.0
188,-0.0608253810897062,1.029356614768846,0.0
189,-0.1587835282816141,1.0053731044742864,0.0
190,0.21140073307915738,-0.9753421475144955,0.0
191,0.9784652954096851,-0.2014615359161315,0.0
192,-0.47154474068444013,-0.5680926687974377,1.0
193,-0.7475180542270458,-0.41196289903795275,0.0
194,0.07441177252036266,0.714975454119008,1.0
195,0.6721549436487642,-0.029421592590687724,1.0
196,0.08747395185969666,0.6366281458288118,1.0
197,0.22753948743187807,-0.9860213849652544,0.0
198,-0.23666467879840092,0.6693267479669727,1.0
199,-0.746023685814394,-0.6706708536535965,0.0
